IATA,LATITUDE,LONGITUDE,TIMEZONE
LDS,47.7520555556,129.019125,8
AVA,26.2605555556,105.873333333,8
KSS,11.333000183105469,-5.699999809265137,0
WTB,-27.558333,151.793333,10
TNH,42.2538888889,125.703333333,8
SZV,31.2631,120.401001,8
.,53.471698761,-2.38971996307,0
.,52.833900451699996,-2.77167010307,0
.,52.814701080300004,-1.76110994816,0
.,53.9805984497,-0.864722013474,0
.,53.788458,-1.216877,0
.,-0.940325021744,114.893875122,7
LII,-3.7018,137.957,9
NTI,-2.1033,133.5164,9
WSR,-2.721,134.5061,9
DTB,2.25973,98.991898,7
SSV,2.4102799892425537,96.32559967041016,7
MEQ,4.25,96.21700286865234,7
BUW,-5.486879825592041,122.56900024414062,8
KAZ,1.1852799654006958,127.89600372314453,9
MNA,4.006939888000488,126.6729965209961,8
SGQ,0.3847,117.543,8
.,-1.1278,102.135,7
.,-6.1751,120.4362,8
.,-3.97648,137.6225,9
OKL,-4.9071,140.6277,9
KOX,-4.71075,136.43515,9
CMQ,-22.773099899291992,147.62100219726562,10
WMB,-38.2952995300293,142.44700622558594,10
RCM,-20.701900482177734,143.11500549316406,10
DCN,-17.5813999176,123.82800293,8
KNO,3.642222,98.885278,7
.,43.322101593,-84.68800354,-7
HBI,35.65449905,-79.8946991,-5
.,36.703999,126.486,9
.,34.717899322509766,-78.00360107421875,-5
EMV,36.6869010925293,-77.48280334472656,-5
EMT,34.086101532,-118.035003662,-8
FAH,32.367000579833984,62.18299865722656,4.3
IXT,28.066099166870117,95.33560180664062,5.3
I16,37.600399017333984,-81.5593032836914,-5
KRQ,48.70560073852539,37.62889862060547,2
.,69.04029846191406,23.034000396728516,1
.,50.687198638916016,3.0755600929260254,1
.,10.651000022888,-14.533599853516,1
SSF,29.336999893188,-98.471099853516,-5
JSV,35.4382019,-94.80280304,-5
JAS,30.88570023,-94.03489685,-5
87K,37.8567008972168,-93.99909973144531,-5
MRF,30.371099,-104.017997,-5
E38,30.384199142499998,-103.683998108,-5
BQE,11.297355651855469,-15.838079452514648,0
CZA,20.6413002014,-88.4461975098,-6
BUY,-33.378299713134766,115.677001953125,8
CCB,34.1115989685,-117.68800354,-8
IOB,38.05810165,-83.979599,-5
EKI,41.7193984985,-86.00319671630001,-5
C03,41.44620132446289,-85.93479919433594,-5
CUB,33.970500946,-80.9952011108,-4
GMJ,36.60680008,-94.73860168,-5
MPR,38.35240173,-97.69129944,-5
GYH,34.7583007812,-82.3764038086,-4
PXE,32.51060104370117,-83.76730346679688,-4
HVS,34.4030990601,-80.11920166019999,-5
IGX,35.935001,-79.065902,-5
SZT,16.690299987793,-92.530097961426,-6
DU9,42.872200012200004,-79.5958023071,-5
SUT,33.9292984,-78.07499695,-5
FCI,37.40650177,-77.52500153,-4
.,-17.2616996765,145.51499939,10
.,54.36920166015625,113.47899627685547,8
.,8.375880241394,-80.127899169922,-5
HNZ,36.36159897,-78.52919769,-5
LEE,28.82309914,-81.80870056,-5
.,56.12670135498047,40.314998626708984,3
.,-27.204999923706055,22.48189926147461,2
.,-15.767000198364258,29.382999420166016,2
PPY,-22.289199829101562,-45.91910171508789,-3
DIQ,-20.180700302124,-44.870899200439,-3
.,46.68,38.21,3
ERD,46.814998626708984,36.75809860229492,2
ERL,43.4225,112.096667,8
.,52.2416992188,-2.8811099529299997,0
CNO,33.97470093,-117.637001,-8
.,33.0130996704,129.192001343,9
.,33.1907997131,129.089996338,9
.,35.67169952392578,139.5279998779297,9
HTR,24.0589008331,123.805999756,9
UYF,39.93270111,-83.46199799,-5
BWW,22.621299743699996,-79.1472015381,-5
.,44.6161003112793,-65.76190185546875,1
.,46.756401062,7.60056018829,1
.,65.58000183105469,-170.99667358398438,12
PRB,35.67290115,-120.6269989,-8
.,37.479166666699996,130.895555556,9
.,60.5713996887207,26.896099090576172,2
HAF,37.513401031499995,-122.500999451,-8
HCJ,24.805,107.6997,8
.,-33.97669982910156,137.66000366210938,9.5
WJF,34.74110031,-118.2190018,-8
CJF,-22.96669960022,118.81300354004,8
GUZ,-20.646499633800005,-40.491901397700005,-3
UBT,-23.441099166870117,-45.075599670410156,-3
.,30.935800552368164,46.0900993347168,3
.,39.087502,-8.96278,1
BOX,-16.075300216674805,136.302001953125,9.5
.,48.8224983215332,13.367500305175781,1
.,54.5811004639,-5.69193983078,0
.,51.156898,0.641667,0
.,51.80250167849999,-0.158056005836,0
.,51.537505,0.367634,0
.,51.652500152600005,0.155833005905,0
.,12.9499998093,77.6681976318,5.5
.,50.85940170288086,-0.7591670155525208,0
.,-44.486698150634766,169.98599243164062,12
.,-43.865299224853516,169.04100036621094,12
.,51.30277633666992,8.239167213439941,1
.,-22.95166778564453,-43.16583251953125,-3
FYJ,48.199494,134.366447,8
.,61.76959991455078,-6.803410053253174,1
.,61.685298919677734,-6.758500099182129,1
.,61.543701171875,-6.774419784545898,1
TDF,36.28490067,-78.98419952,-5
PZL,-27.84939956665039,32.30970001220703,2
KJH,26.972,107.988,8
HPG,31.626,110.34,8
YIE,47.3106,119.9117,8
HNY,26.9053,112.627998,8
WOS,39.166801,127.486,8.5
.,43.053597,42.749012,5
IGT,43.322299957300004,45.0125999451,3
ASN,33.569900512699995,-86.05090332030001,-5
GMU,34.847900390599996,-82.34999847410002,-4
MKT,44.22159958,-93.91870117,-6
NGD,18.72719955444336,-64.32969665527344,-4
TOI,31.860399246216,-86.012100219727,-5
SCD,33.17179870605469,-86.30549621582031,-5
EDN,31.29969978,-85.89990234,-5
.,32.1422004699707,-111.17500305175781,-7
ALX,32.914699554399995,-85.9629974365,-5
PKT,-14.25,129.5290069580078,9.5
GPN,-11.40250015258789,130.4219970703125,9.5
.,53.56111145019531,9.499167442321777,1
.,41.50870132446289,-72.82949829101562,-5
.,-33.730989,134.501,9.5
.,47.189998626708984,8.204719543457031,1
.,44.24440002441406,4.0122199058532715,1
HZP,57.3816986084,-111.700996399,-7
.,51.07780075069999,-115.337997437,-7
.,50.03310775756836,118.06114196777344,9
.,38.97010040283203,-75.86630249023438,-5
UWL,39.87590027,-85.32649994,-4
TQK,38.474300384521484,-100.88500213623047,-5
HDE,40.452099,-99.336502,-5
PTT,37.70159912,-98.74690247,-5
.,46.05500030517578,63.25,6
AHQ,41.2412986755,-96.59400177,-5
LXN,40.791000366199995,-99.7772979736,-5
19S,37.49140167,-100.8300018,-5
CBF,41.2592010498,-95.760597229,-5
OKK,40.528198242188,-86.05899810791,-4
2K7,37.43539810180664,-95.64610290527344,-5
.,61.79560089111328,-148.35499572753906,-8
EHA,37.000702,-101.879997,-5
FTG,39.785301208496094,-104.54299926757812,-6
GBG,40.937999725299996,-90.431098938,-5
GUY,36.6851005554,-101.508003235,-5
MEJ,37.27690124511719,-100.35600280761719,-5
.,36.59170150756836,-93.66690063476562,-5
ULS,37.60400009,-101.3740005,-5
.,39.279998779296875,-103.06700134277344,-6
IDP,37.1584014893,-95.77839660640001,-5
3AU,37.671600341796875,-97.0779037475586,-5
LQR,38.20859909,-99.08599854,-5
LZZ,31.106199264526367,-98.1958999633789,-5
BYY,28.9733009338,-95.8635025024,-5
PRX,33.636600494385,-95.450798034668,-5
CFV,37.09400177,-95.5718994141,-5
.,33.93579864501953,-81.42970275878906,-4
GXY,40.4374008179,-104.633003235,-7
.,35.20069885,-90.05400085,-4
OEL,52.934700012200004,36.0022010803,-5
FET,41.44910049,-96.52020264,-5
LGD,45.2901992798,-118.007003784,-7
SZY,53.48189926147461,20.937700271606445,1
MPO,41.13750076,-75.37889862,-5
UKT,40.435199737549,-75.381896972656,-5
YBA,51.207340469900004,-115.541861057,-7
BNG,33.9230995178,-116.850997925,-8
.,50.543888092041016,8.590277671813965,1
.,47.345298767100005,18.980800628699996,1
OFK,41.985500335693,-97.435096740723,-6
.,2.953,34.1232,3
.,0.1968,32.55297,3
AWO,48.16070175,-122.1589966,-8
.,-17.242599487304688,-46.88309860229492,-3
.,-20.73859977722168,-43.797401428222656,-3
.,-15.732000350952148,-43.32310104370117,-3
TFL,-17.89229965209961,-41.51359939575195,-3
.,-21.126100540161133,-42.39440155029297,-3
TPF,27.915599822998,-82.44930267334,-5
.,47.7047,6.54583,1
.,-23.2243995667,-44.720298767100005,-3
BZC,-22.770999908447266,-41.96289825439453,-3
.,-22.975299835205078,-44.307098388671875,-3
ITP,-21.219299316399997,-41.8759002686,-3
.,-22.91950035095215,-42.83089828491211,-3
.,-22.4785003662,-44.4803009033,-3
.,-22.92972183227539,-42.50694274902344,-3
.,51.49639892578125,-112.7490005493164,-7
.,-6.982999801635742,23.08300018310547,1
KBN,-6.132999897,24.4829998016,1
IKL,-1.048109,23.372501,1
AIR,-10.250278,-59.383888,-4
JRN,-10.305832862854004,-58.489444732666016,-4
JIA,-11.41944408416748,-58.70166778564453,-4
VLP,-9.979443550109863,-51.1422233581543,-4
JUA,-11.2966,-57.5495,-4
CCX,-16.04360008239746,-57.62990188598633,-4
.,-12.198332786560059,-53.38166809082031,-4
.,-14.661999702500001,-57.4435005188,-4
.,-13.574443817138672,-52.27055740356445,-4
.,-14.9942,-59.9458,-4
BMB,2.1827800273895264,22.481700897216797,1
QBX,-3.6788899898529053,-40.33679962158203,-3
APQ,-9.775360107421875,-36.62919998168945,-3
FLB,-6.8463897705078125,-43.077301025390625,-3
PCS,-7.0620598793029785,-41.52370071411133,-3
BNC,0.574999988079071,29.473899841308594,1
BNB,-0.21699999272823334,20.850000381469727,1
MTP,41.076499938964844,-71.9207992553711,-4
VPZ,41.45399857,-87.00710297,-5
DRV,5.1561,73.1302,5
SXK,-7.9886097908,131.305999756,9
MLZ,-32.33789825439453,-54.21670150756836,-3
PDU,-32.36330032348633,-58.0619010925293,-3
ATI,-30.400699615478516,-56.50790023803711,-3
.,-35.06669998168945,139.2270050048828,10
HSM,-36.669700622558594,142.17300415039062,10
SWH,-35.37580108642578,143.5330047607422,10
TTL,-16.966,177.368,12
KWB,-5.80091,110.47838,7
KOO,-5.394440174102783,26.989999771118164,1
AOU,14.814715357,106.821699142,7
.,-7.333000183105469,19.017000198364258,1
N/A,10.485033035299999,-66.8435134888,-4
SQX,-26.781600952148438,-53.503501892089844,-3
LDM,43.96250153,-86.40789795,-5
RHV,37.332901001,-121.819000244,8
OHS,24.38604,56.62541,4
RZS,31.88944435119629,72.39167022705078,5
.,27.04787,86.858022,5.75
TMF,2.211,73.1533,5
IFU,5.7083,73.025,5
KIE,-6.30541666667,155.728138889,10
YKO,37.5497,44.2381,2
.,50.89889907836914,15.785599708557129,1
BUT,27.5622,90.7471,6
TLI,1.123428,120.793658,8
.,63.823299407958984,57.279998779296875,3
.,59.57954788208008,56.85768127441406,6
.,-53.31700134277344,-68.6500015258789,-4
.,-54.521900177,-67.1989974976,-3
TQL,64.9308013916,77.81809997559999,5
.,34.21369934082031,-119.09400177001953,-8
.,51.12,5.3072222,1
.,11.523616,-85.702995,-6
BPL,44.895,82.3,8
ACS,56.2682991027832,90.57080078125,8
.,53.3191986084,-117.752998352,-7
WVI,36.9356994629,-121.790000916,-8
GLU,26.88456,90.46412,6
JGG,37.239200592041016,-76.71610260009766,-5
DLK,-29.0132999420166,138.4810028076172,9.5
.,-28.906700134277344,136.3419952392578,9.5
.,49.767424,-94.49274,-6
.,9.214203223190001,123.472251892,8
KM8,52.6067008972,-90.3768997192,-5
XTO,-25.801700592041016,149.89999389648438,10
.,50.19722366333008,9.170000076293945,1
.,54.85279846191406,10.456399917602539,1
.,50.68333435058594,9.410833358764648,1
.,49.93888854980469,9.063888549804688,1
YSE,49.7817001343,-123.162002563,-8
.,50.33583450317383,8.878055572509766,1
.,50.87444305419922,8.8149995803833,1
.,53.20750045776367,9.573332786560059,1
.,53.28666687011719,8.947221755981445,1
.,45.141700744628906,13.630599975585938,1
MRT,40.224700927734375,-83.35160064697266,-5
YAH,53.754699707,-73.6753005981,.
YAL,50.58219909667969,-126.91600036621094,.
,44.2303009033,-64.85610198970001,.
YBU,53.33250045776367,-104.00800323486328,.
YCE,43.285599,-81.508301,.
YCP,52.11669921875,-119.28299713134766,.
YCQ,55.687198638916016,-121.62699890136719,.
XRR,61.9706001282,-132.42300415,.
YDO,48.778499603271,-72.375,.
YEY,48.563899993896484,-78.24970245361328,.
YGD,43.7668991089,-81.7106018066,.
YHE,49.3683013916,-121.498001099,.
YHT,60.78919982910156,-137.54600524902344,.
YDG,44.5458450365,-65.7854247093,.
YJF,60.235801696799996,-123.46900177,.
YKJ,57.256099700927734,-105.61799621582031,.
YLR,56.513301849365234,-99.98529815673828,.
YME,48.85689926147461,-67.45330047607422,.
YML,47.59749984741211,-70.2238998413086,.
.,59.4874992371,-97.78029632570001,.
YOS,44.5903015137,-80.8375015259,.
YPS,45.6567001343,-61.3680992126,.
YQS,42.77000045776367,-81.11080169677734,.
YRO,45.4603004456,-75.64610290530001,.
YRP,45.3191986084,-76.0222015381,.
YSH,44.94580078125,-75.94059753417969,.
YSL,47.157501220703125,-67.83470153808594,.
YVD,49.8782997131,-100.917999268,.
YVE,50.24810028076172,-119.33100128173828,.
YXQ,62.410301208496094,-140.86700439453125,.
YSN,50.682802,-119.228996,.
KES,56.0374984741,-96.50969696039999,.
XPK,55.7491989136,-101.26599884,.
ZGF,49.01559829711914,-118.43099975585938,.
ZJG,54.51890182495117,-98.04609680175781,.
YTD,55.31890106201172,-97.70780181884766,.
PIW,55.58890151977539,-97.16419982910156,.
XPP,52.9965258788,-97.2741937637,.
WPC,49.520599365200006,-113.997001648,.
ZST,55.935410448,-129.982434511,.
ZUC,49.4296989440918,-91.7177963256836,.
FNB,53.6022,13.306,.
.,49.920403,10.914233,.
.,52.000831604003906,12.148611068725586,.
.,55.0499992371,-2.54999995232,.
FSS,57.6493988037,-3.56064009666,.
BXP,52.00078,23.1325278,.
.,54.416000366199995,17.763299942,.
.,51.551399231,21.8936004639,.
.,52.004699707,19.1455993652,.
.,52.1954994202,21.6558990479,.
.,52.3793983459,17.8539009094,.
.,51.584400177,20.0977993011,.
.,58.79079818725586,16.571199417114258,.
.,56.082801818847656,13.212499618530273,.
DGP,55.944721221900004,26.6650009155,.
.,56.534698,25.8925,.
.,56.9422,23.2239,.
.,55.31169891357422,23.95639991760254,.
LMR,-28.36009979248047,23.43910026550293,.
SXN,-20.5534,26.115801,.
.,-15.4138002396,28.3306999207,.
NDD,-11.167900085449219,13.84749984741211,.
MAI,-14.482999801635742,35.266998291015625,.
ADI,-22.462200164794922,14.979999542236328,.
.,-24.60540008544922,17.925399780273438,.
.,30.091800689697266,31.360000610351562,.
.,29.20829963684082,31.016599655151367,.
.,30.819799423217773,30.191200256347656,.
MWE,18.4433333333,31.8433333333,.
ALN,38.89030075069999,-90.0459976196,.
AXN,45.8662986755,-95.39469909670001,.
CLU,39.2619018555,-85.8963012695,.
BBD,31.1793003082,-99.3238983154,.
BIH,37.3731002808,-118.363998413,.
BKE,44.837299346900004,-117.808998108,.
BPI,42.58509827,-110.1110001,.
WMH,36.3689002991,-92.47049713130001,.
BTL,42.307300567599995,-85.2515029907,.
BYI,42.542598724399994,-113.772003174,.
CCY,43.0726013184,-92.6108016968,.
CNU,37.668800354,-95.4850997925,.
CRG,30.3362998962,-81.51439666750001,.
CSV,35.9513015747,-85.08499908450001,.
DAA,38.715000152600005,-77.1809997559,.
DAG,34.85369873,-116.7870026,.
DMN,32.262298584,-107.721000671,.
DRA,36.6194,-116.032997,.
EED,34.7663002014,-114.623001099,.
EGI,30.65040016,-86.52290344,.
EKA,40.803398132299996,-124.112998962,.
HYI,29.8927001953125,-97.86299896240234,.
HYR,46.025199890100005,-91.44429779050002,.
JCT,30.5112991333,-99.7634963989,.
LLQ,33.6385994,-91.75099945,.
LOL,40.0663986206,-118.565002441,.
MBG,45.54650116,-100.4079971,.
MCB,31.17849922,-90.47190094,.
MDH,37.778099060058594,-89.25199890136719,.
MMT,33.92079926,-80.80130005,.
NHZ,43.89220047,-69.93859863,.
NRB,30.39109993,-81.42469788,.
OGB,33.456798553467,-80.859497070312,.
OLU,41.44800186,-97.34259796,.
OTM,41.10660172,-92.44789886,.
OZR,31.27569962,-85.71340179,.
PWY,42.79550171,-109.8069992,.
POU,41.6265983581543,-73.88420104980469,.
RNH,45.14830017,-92.5381012,.
RSL,38.872100830078,-98.811798095703,.
RWF,44.54719925,-95.08229828,.
SNS,36.662799835205,-121.60600280762,.
SOA,30.585699081421,-100.6490020752,.
SUZ,34.59059906,-92.47940063,.
TPH,38.06019974,-117.086998,.
UAO,45.247100830078125,-122.7699966430664,.
UKI,39.125999450684,-123.20099639893,.
UOX,34.384300231934,-89.536796569824,.
HTV,30.7469005585,-95.5871963501,.
VTN,42.85779953,-100.5479965,.
WMC,40.8965988159,-117.805999756,.
WWR,36.438,-99.5226667,.
XMR,28.4675998688,-80.56659698490002,.
.,37.23500061035156,-115.81099700927734,.
ZZV,39.9444007874,-81.89209747310001,.
.,41.895199,19.5987,.
.,42.033699035599994,20.4158992767,.
.,40.77190017700195,19.901899337768555,.
.,40.47610092163086,19.474199295043945,.
.,41.97639846801758,25.589799880981445,.
.,43.5443000793457,23.272499084472656,.
.,42.290401458740234,24.714000701904297,.
.,43.451401,24.5028,.
.,43.42380142211914,28.181299209594727,.
ECV,40.370700836199994,-3.7851400375399997,.
CDT,40.213889,0.073333,.
TEV,40.403,-1.2183,.
.,47.678502,1.20884,.
TN0,46.0214,11.1242,.
.,44.925201,8.62513,.
.,45.4953,8.10278,.
.,45.310233,8.417935,.
.,45.111198,8.45603,.
.,45.742199,8.88823,.
.,44.779999,8.78639,.
QLP,44.088001,9.98795,.
.,46.50230026245117,23.885900497436523,.
.,47.862701416015625,28.212799072265625,.
.,45.8437995911,28.263700485199998,.
.,46.868099212646484,29.590599060058594,.
BJY,44.935299,20.2575,.
RUV,15.991999626159668,-90.44529724121094,.
XPL,14.3824,-87.621201,.
UPL,10.8922,-85.016197,.
QSN,22.756099700927734,-81.9208984375,.
SNJ,22.095300674438477,-84.1520004272461,.
.,24.4499,44.121201,.
KMX,18.297300338745117,42.80350112915039,.
XXN,24.709800720214844,46.72520065307617,.
KNR,27.820499420166016,52.35219955444336,.
.,35.21160125732422,48.65340042114258,.
PYK,35.776100158691,50.826698303223,.
XIJ,28.9347991943,47.791900634799994,.
.,33.850799560546875,35.987701416015625,.
MPD,25.6825008392334,69.07279968261719,.
ATG,33.8690986633,72.4009017944,.
.,30.758100509643555,72.28250122070312,.
.,24.87420082092285,67.11849975585938,.
SGI,32.04859924316406,72.66500091552734,.
RQW,35.76720047,43.125099182099994,.
.,34.67319869995117,43.542999267578125,.
.,36.28310012817383,42.40299987792969,.
.,33.52389907836914,44.25669860839844,.
.,32.481998443603516,45.75709915161133,.
ENN,64.54730224609375,-149.07400512695312,.
WWA,61.5717010498,-149.539993286,.
.,22.782499313354492,120.26300048828125,.
.,43.79520034790039,142.36300659179688,.
QUT,36.51449966430664,139.87100219726562,.
.,37.029998779296875,127.88500213623047,.
IEJ,26.7220001221,127.785003662,.
AAV,6.366819858551025,124.7509994506836,.
BPH,8.19594955444336,126.3219985961914,.
MXI,6.94936990737915,126.27300262451172,.
VMR,-32.3201,-63.22663,.
BAT,-20.584499359131,-48.594100952148,.
QHP,-23.04010009765625,-45.51599884033203,.
TOQ,-22.14109992980957,-70.06289672851562,.
LGR,-47.24380111694336,-72.5884017944336,.
CNR,-26.332500457763672,-70.6072998046875,.
TLX,-35.37779998779297,-71.60169982910156,.
ZIC,-38.245601654052734,-72.34860229492188,.
TTC,-25.564300537109375,-70.37590026855469,.
API,4.07607,-73.5627,.
CVE,9.40092,-75.6913,.
PAL,5.48361,-74.6574,.
PZA,5.87615,-71.8866,.
.,5.54138,-73.3445,.
TQS,0.7459,-75.234,.
MQZ,5.52448,-68.6856,.
RIJ,-6.067860126495361,-77.16000366210938,.
JAE,-5.59248,-78.774002,.
.,10.133169174194336,-66.78782653808594,.
IKU,42.58792,76.713046,.
.,42.85319900512695,74.84649658203125,.
.,47.91859817504883,80.45279693603516,.
.,47.904998779296875,59.619998931884766,.
.,63.8849983215332,122.7770004272461,.
VYI,63.75666809082,121.69333648682,.
.,68.55660247802734,146.23150634765625,.
.,39.8240013123,45.673999786399996,.
.,49.23570251464844,140.19309997558594,.
GVN,48.926998138399995,140.033996582,.
.,62.457000732421875,155.7449951171875,.
.,61.834999084472656,160.54800415039062,.
.,67.8450012207,166.13999939,.
.,59.62329864501953,150.9219970703125,.
NLI,53.154998779297,140.64999389648,.
.,59.08169937133789,159.88800048828125,.
.,56.487701416015625,104.10600280761719,.
.,45.1150016784668,33.97700119018555,.
.,45.09299850463867,33.595001220703125,.
.,45.70090103149414,34.41889953613281,.
.,50.15829849243164,28.738300323486328,.
.,69.03166961669922,33.418331146240234,.
.,59.6850013733,30.338300705,.
.,59.3567008972168,30.036699295043945,.
.,57.96139907836914,31.3843994140625,.
.,61.83194351196289,34.295555114746094,.
.,53.099998474121094,26.049999237060547,.
.,53.105,29.205,.
.,60.37329864501953,93.01170349121094,.
.,55.454914093,89.1738815308,.
.,54.9749984741,73.5550003052,.
.,80.803207,47.663586,.
.,66.83999633789062,88.40333557128906,.
.,69.39690399169922,88.35368347167969,.
.,44.68000030517578,40.03499984741211,.
.,69.375,86.15666961669922,.
VLK,47.682098388671875,42.07279968261719,.
.,41.31269836425781,69.39140319824219,.
.,55.5600013733,37.9850006104,.
.,54.904998779299994,39.02666854859999,.
.,55.2283325195,36.6083335876,.
INA,66.0548324584961,60.110321044921875,.
.,65.03170013427734,53.970001220703125,.
.,55.86669921875,49.13330078125,.
ZIX,66.7965011597,123.361000061,.
.,54.83000183105469,56.16830062866211,.
.,53.71839904789999,52.3718986511,.
.,53.220001220703125,50.32500076293945,.
RTC,17.013599395751953,73.32779693603516,.
HIM,8.04981,80.9814,.
RDP,23.6225,87.243,.
PUT,14.1492996216,77.7910995483,.
.,20.88640022277832,95.89279174804688,.
.,1.3441400528,104.009002686,.
.,58.13954544067383,30.330419540405273,.
.,68.86666870117188,33.71666717529297,.
.,59.18830108642578,39.12329864501953,.
.,50.201698303200004,45.2083015442,.
.,54.824,32.025,.
.,52.297316667,43.7241,.
ABH,-23.646099,146.584,.
ARY,-37.30939865112305,142.98899841308594,.
