ORIGIN,DESTINATION,BEGIN_DATE,END_DATE
STR,CDG,2018-04-29 19:45:00,2018-04-29 21:10:00
STR,CDG,2018-05-01 19:45:00,2018-05-01 21:10:00
STR,CPH,2018-04-09 10:05:00,2018-04-09 11:35:00
STR,CPH,2018-04-16 10:05:00,2018-04-16 11:35:00
STR,CPH,2018-04-17 18:40:00,2018-04-17 20:10:00
STR,DRS,2018-04-03 06:30:00,2018-04-03 07:45:00
STR,DRS,2018-04-10 18:35:00,2018-04-10 19:50:00
STR,DRS,2018-04-11 15:25:00,2018-04-11 16:40:00
STR,DRS,2018-04-23 15:35:00,2018-04-23 16:35:00
STR,DUS,2018-04-18 14:35:00,2018-04-18 15:50:00
STR,DUS,2018-04-23 18:20:00,2018-04-23 19:35:00
STR,DUS,2018-04-27 18:20:00,2018-04-27 19:35:00
STR,FCO,2018-04-19 17:05:00,2018-04-19 18:40:00
STR,FRA,2018-04-02 20:15:00,2018-04-02 21:00:00
STR,FRA,2018-04-08 10:35:00,2018-04-08 11:25:00
STR,FRA,2018-04-11 18:40:00,2018-04-11 19:25:00
STR,FRA,2018-04-12 10:35:00,2018-04-12 11:25:00
STR,FRA,2018-04-16 18:40:00,2018-04-16 19:25:00
STR,FRA,2018-04-17 08:30:00,2018-04-17 09:20:00
STR,FRA,2018-04-17 14:25:00,2018-04-17 15:10:00
STR,FRA,2018-04-17 20:10:00,2018-04-17 20:55:00
STR,FRA,2018-04-23 18:40:00,2018-04-23 19:25:00
STR,FRA,2018-04-24 06:25:00,2018-04-24 07:15:00
STR,FRA,2018-04-24 18:40:00,2018-04-24 19:25:00
STR,FRA,2018-04-25 08:25:00,2018-04-25 09:15:00
STR,FRA,2018-04-25 10:35:00,2018-04-25 11:25:00
STR,HAJ,2018-04-03 06:50:00,2018-04-03 07:45:00
STR,HAJ,2018-04-03 15:40:00,2018-04-03 16:35:00
STR,HAJ,2018-04-04 19:30:00,2018-04-04 20:25:00
STR,HAJ,2018-04-05 06:50:00,2018-04-05 07:45:00
STR,HAJ,2018-04-05 16:15:00,2018-04-05 17:10:00
STR,HAJ,2018-04-05 19:30:00,2018-04-05 20:25:00
STR,HAJ,2018-04-10 15:40:00,2018-04-10 16:35:00
STR,HAJ,2018-04-10 19:30:00,2018-04-10 20:25:00
STR,HAJ,2018-04-17 06:50:00,2018-04-17 07:45:00
STR,HAJ,2018-04-17 11:00:00,2018-04-17 12:10:00
STR,HAJ,2018-04-17 19:30:00,2018-04-17 20:25:00
STR,HAJ,2018-04-18 11:10:00,2018-04-18 12:10:00
STR,HAJ,2018-04-18 19:30:00,2018-04-18 20:25:00
STR,HAJ,2018-04-19 16:15:00,2018-04-19 17:10:00
STR,HAJ,2018-04-19 19:30:00,2018-04-19 20:25:00
STR,HAJ,2018-04-23 19:30:00,2018-04-23 20:25:00
STR,HAJ,2018-04-24 06:50:00,2018-04-24 07:45:00
STR,HAJ,2018-04-24 19:30:00,2018-04-24 20:25:00
STR,HAJ,2018-04-25 19:30:00,2018-04-25 20:25:00
STR,HAM,2018-04-03 15:20:00,2018-04-03 16:35:00
STR,HAM,2018-04-03 21:00:00,2018-04-03 22:15:00
STR,HAM,2018-04-05 08:30:00,2018-04-05 09:45:00
STR,HAM,2018-04-05 15:20:00,2018-04-05 16:35:00
STR,HAM,2018-04-06 15:20:00,2018-04-06 16:35:00
STR,HAM,2018-04-08 17:20:00,2018-04-08 18:35:00
STR,HAM,2018-04-09 08:30:00,2018-04-09 09:45:00
STR,HAM,2018-04-09 15:20:00,2018-04-09 16:35:00
STR,HAM,2018-04-10 09:25:00,2018-04-10 10:40:00
STR,HAM,2018-04-10 19:50:00,2018-04-10 21:05:00
STR,HAM,2018-04-11 06:30:00,2018-04-11 07:45:00
STR,HAM,2018-04-11 18:40:00,2018-04-11 19:55:00
STR,HAM,2018-04-11 19:50:00,2018-04-11 21:05:00
STR,HAM,2018-04-12 09:25:00,2018-04-12 10:40:00
STR,HAM,2018-04-13 08:30:00,2018-04-13 09:45:00
STR,HAM,2018-04-16 09:25:00,2018-04-16 10:40:00
STR,HAM,2018-04-16 11:10:00,2018-04-16 12:25:00
STR,HAM,2018-04-17 15:20:00,2018-04-17 16:35:00
STR,HAM,2018-04-18 21:00:00,2018-04-18 22:15:00
STR,HAM,2018-04-19 09:25:00,2018-04-19 10:40:00
STR,HAM,2018-04-19 18:40:00,2018-04-19 19:55:00
STR,HAM,2018-04-19 19:50:00,2018-04-19 21:05:00
STR,HAM,2018-04-23 21:00:00,2018-04-23 22:15:00
STR,HAM,2018-04-24 17:20:00,2018-04-24 18:35:00
STR,HAM,2018-04-24 19:50:00,2018-04-24 21:05:00
STR,HAM,2018-04-25 11:45:00,2018-04-25 13:00:00
STR,HAM,2018-04-25 19:50:00,2018-04-25 21:05:00
STR,HAM,2018-04-26 15:20:00,2018-04-26 16:35:00
STR,HAM,2018-04-27 08:30:00,2018-04-27 09:45:00
STR,HAM,2018-04-27 15:20:00,2018-04-27 16:35:00
STR,IST,2018-04-03 14:50:00,2018-04-03 18:45:00
STR,IST,2018-04-24 11:00:00,2018-04-24 14:55:00
STR,LGW,2018-04-11 21:05:00,2018-04-11 21:55:00
STR,LGW,2018-04-26 21:15:00,2018-04-26 22:05:00
STR,LHR,2018-04-12 17:20:00,2018-04-12 18:05:00
STR,LHR,2018-04-16 11:20:00,2018-04-16 12:10:00
STR,LHR,2018-04-16 17:20:00,2018-04-16 18:05:00
STR,LHR,2018-04-18 11:20:00,2018-04-18 12:10:00
STR,LHR,2018-04-22 17:20:00,2018-04-22 18:05:00
STR,LHR,2018-04-23 17:20:00,2018-04-23 18:05:00
STR,LHR,2018-04-24 17:20:00,2018-04-24 18:05:00
STR,LHR,2018-04-26 07:40:00,2018-04-26 08:25:00
STR,LYS,2018-04-04 19:50:00,2018-04-04 21:10:00
STR,LYS,2018-04-05 19:50:00,2018-04-05 21:10:00
STR,LYS,2018-04-10 19:50:00,2018-04-10 21:10:00
STR,LYS,2018-04-12 08:05:00,2018-04-12 09:25:00
STR,LYS,2018-04-12 19:50:00,2018-04-12 21:10:00
STR,LYS,2018-04-17 19:50:00,2018-04-17 21:10:00
STR,LYS,2018-04-18 19:50:00,2018-04-18 21:10:00
STR,LYS,2018-04-23 19:50:00,2018-04-23 21:10:00
STR,LYS,2018-04-25 08:05:00,2018-04-25 09:25:00
STR,MUC,2018-04-04 09:40:00,2018-04-04 10:25:00
STR,MUC,2018-04-06 20:50:00,2018-04-06 21:35:00
STR,MUC,2018-04-09 09:35:00,2018-04-09 10:20:00
STR,MUC,2018-04-10 17:15:00,2018-04-10 18:00:00
STR,MUC,2018-04-12 09:35:00,2018-04-12 10:20:00
STR,MUC,2018-04-17 20:50:00,2018-04-17 21:35:00
STR,MUC,2018-04-18 09:40:00,2018-04-18 10:25:00
STR,MXP,2018-04-04 06:40:00,2018-04-04 07:55:00
STR,OTP,2018-04-06 14:10:00,2018-04-06 17:25:00
STR,OTP,2018-04-14 14:10:00,2018-04-14 17:25:00
STR,OTP,2018-04-18 14:10:00,2018-04-18 17:25:00
STR,OTP,2018-04-21 14:10:00,2018-04-21 17:25:00
STR,OTP,2018-04-23 14:10:00,2018-04-23 17:25:00
STR,TXL,2018-04-04 06:40:00,2018-04-04 07:55:00
STR,TXL,2018-04-04 08:30:00,2018-04-04 09:45:00
STR,TXL,2018-04-04 17:00:00,2018-04-04 18:15:00
STR,TXL,2018-04-05 17:45:00,2018-04-05 19:05:00
STR,TXL,2018-04-06 20:00:00,2018-04-06 21:15:00
STR,TXL,2018-04-06 20:55:00,2018-04-06 22:15:00
STR,TXL,2018-04-09 12:15:00,2018-04-09 13:30:00
STR,TXL,2018-04-09 19:50:00,2018-04-09 21:05:00
STR,TXL,2018-04-10 20:05:00,2018-04-10 21:20:00
STR,TXL,2018-04-11 06:40:00,2018-04-11 07:55:00
STR,TXL,2018-04-11 07:35:00,2018-04-11 08:50:00
STR,TXL,2018-04-11 12:15:00,2018-04-11 13:30:00
STR,TXL,2018-04-11 15:05:00,2018-04-11 16:20:00
STR,TXL,2018-04-11 17:00:00,2018-04-11 18:15:00
STR,TXL,2018-04-11 19:30:00,2018-04-11 20:45:00
STR,TXL,2018-04-16 06:40:00,2018-04-16 07:55:00
STR,TXL,2018-04-16 15:20:00,2018-04-16 16:35:00
STR,TXL,2018-04-17 07:40:00,2018-04-17 08:55:00
STR,TXL,2018-04-17 08:20:00,2018-04-17 09:40:00
STR,TXL,2018-04-17 10:30:00,2018-04-17 12:00:00
STR,TXL,2018-04-17 13:00:00,2018-04-17 14:15:00
STR,TXL,2018-04-17 13:15:00,2018-04-17 14:30:00
STR,TXL,2018-04-17 17:30:00,2018-04-17 18:45:00
STR,TXL,2018-04-17 17:45:00,2018-04-17 19:05:00
STR,TXL,2018-04-17 18:20:00,2018-04-17 19:35:00
STR,TXL,2018-04-17 20:55:00,2018-04-17 22:10:00
STR,TXL,2018-04-18 08:30:00,2018-04-18 09:45:00
STR,TXL,2018-04-18 19:30:00,2018-04-18 20:45:00
STR,TXL,2018-04-19 07:30:00,2018-04-19 08:45:00
STR,TXL,2018-04-19 08:30:00,2018-04-19 09:45:00
STR,TXL,2018-04-19 20:15:00,2018-04-19 21:30:00
STR,TXL,2018-04-20 20:00:00,2018-04-20 21:15:00
STR,TXL,2018-04-23 08:30:00,2018-04-23 09:45:00
STR,TXL,2018-04-23 10:30:00,2018-04-23 11:45:00
STR,TXL,2018-04-23 12:15:00,2018-04-23 13:30:00
STR,TXL,2018-04-23 13:15:00,2018-04-23 14:30:00
STR,TXL,2018-04-23 19:25:00,2018-04-23 20:40:00
STR,TXL,2018-04-24 06:40:00,2018-04-24 07:55:00
STR,TXL,2018-04-24 09:20:00,2018-04-24 10:35:00
STR,TXL,2018-04-24 10:30:00,2018-04-24 12:00:00
STR,TXL,2018-04-24 14:45:00,2018-04-24 16:00:00
STR,TXL,2018-04-24 15:20:00,2018-04-24 16:35:00
STR,TXL,2018-04-24 17:45:00,2018-04-24 19:05:00
STR,TXL,2018-04-24 18:20:00,2018-04-24 19:35:00
STR,TXL,2018-04-25 08:30:00,2018-04-25 09:45:00
STR,TXL,2018-04-25 17:00:00,2018-04-25 18:15:00
STR,TXL,2018-04-25 17:45:00,2018-04-25 19:05:00
STR,TXL,2018-04-25 18:15:00,2018-04-25 19:30:00
STR,TXL,2018-04-26 18:45:00,2018-04-26 20:00:00
STR,TXL,2018-04-27 06:30:00,2018-04-27 07:45:00
STR,TXL,2018-04-27 06:40:00,2018-04-27 07:55:00
STR,TXL,2018-04-27 17:00:00,2018-04-27 18:15:00
STR,TXL,2018-04-27 17:40:00,2018-04-27 19:00:00
STR,VIE,2018-04-06 06:45:00,2018-04-06 08:00:00
STR,VIE,2018-04-08 19:20:00,2018-04-08 20:35:00
STR,VIE,2018-04-10 07:45:00,2018-04-10 09:05:00
STR,VIE,2018-04-11 10:35:00,2018-04-11 11:50:00
STR,VIE,2018-04-11 14:50:00,2018-04-11 16:05:00
STR,VIE,2018-04-11 19:20:00,2018-04-11 20:35:00
STR,VIE,2018-04-15 17:55:00,2018-04-15 19:10:00
STR,VIE,2018-04-15 19:20:00,2018-04-15 20:35:00
STR,VIE,2018-04-16 06:45:00,2018-04-16 08:00:00
STR,VIE,2018-04-16 07:45:00,2018-04-16 09:05:00
STR,VIE,2018-04-17 06:45:00,2018-04-17 08:00:00
STR,VIE,2018-04-17 07:45:00,2018-04-17 09:05:00
STR,VIE,2018-04-18 10:35:00,2018-04-18 11:50:00
STR,VIE,2018-04-18 19:20:00,2018-04-18 20:35:00
STR,VIE,2018-04-23 06:45:00,2018-04-23 08:00:00
STR,VIE,2018-04-26 12:40:00,2018-04-26 14:00:00
STR,VIE,2018-05-07 07:45:00,2018-05-07 09:05:00
STR,VLC,2018-04-06 09:50:00,2018-04-06 12:00:00
STR,VLC,2018-04-13 09:50:00,2018-04-13 12:00:00
STR,VLC,2018-04-27 09:50:00,2018-04-27 12:00:00
STR,WAW,2018-04-08 19:55:00,2018-04-08 21:40:00
STR,WAW,2018-04-09 19:55:00,2018-04-09 21:40:00
STR,WAW,2018-04-11 10:35:00,2018-04-11 12:20:00
STR,WAW,2018-04-11 19:55:00,2018-04-11 21:40:00
STR,ZRH,2018-04-18 10:50:00,2018-04-18 11:40:00
STR,ZRH,2018-04-18 15:25:00,2018-04-18 16:10:00
STR,ZRH,2018-04-18 19:15:00,2018-04-18 20:00:00
STR,ZRH,2018-04-25 10:50:00,2018-04-25 11:40:00
SUB,SIN,2018-04-16 13:20:00,2018-04-16 16:40:00
SUF,FCO,2018-04-19 11:15:00,2018-04-19 12:30:00
SUF,FCO,2018-04-26 11:15:00,2018-04-26 12:30:00
SUF,LIN,2018-04-10 16:10:00,2018-04-10 17:50:00
SVG,AMS,2018-04-01 06:00:00,2018-04-01 07:30:00
SVG,AMS,2018-04-17 06:00:00,2018-04-17 07:30:00
SVG,AMS,2018-04-18 14:10:00,2018-04-18 15:45:00
SVG,AMS,2018-04-18 18:15:00,2018-04-18 19:55:00
SVG,AMS,2018-04-20 12:00:00,2018-04-20 13:35:00
SVG,AMS,2018-04-22 14:10:00,2018-04-22 15:45:00
SVG,AMS,2018-04-23 18:15:00,2018-04-23 19:55:00
SVG,AMS,2018-04-27 10:10:00,2018-04-27 11:50:00
SVG,AMS,2018-04-27 12:00:00,2018-04-27 13:35:00
SVG,OSL,2018-04-19 14:50:00,2018-04-19 15:40:00
SVG,OSL,2018-04-25 15:00:00,2018-04-25 15:50:00
SVO,ALA,2018-04-10 22:05:00,2018-04-11 05:30:00
SVO,AMS,2018-04-20 14:35:00,2018-04-20 17:05:00
SVO,AMS,2018-04-28 17:00:00,2018-04-28 19:25:00
SVO,AMS,2018-04-29 17:00:00,2018-04-29 19:25:00
SVO,BCN,2018-04-26 07:35:00,2018-04-26 11:05:00
SVO,BRU,2018-04-24 19:50:00,2018-04-24 22:25:00
SVO,CAN,2018-04-08 19:15:00,2018-04-09 09:30:00
SVO,CDG,2018-04-05 14:05:00,2018-04-05 17:00:00
SVO,CDG,2018-04-05 15:10:00,2018-04-05 18:05:00
SVO,CDG,2018-04-05 18:45:00,2018-04-05 21:40:00
SVO,CDG,2018-04-05 19:35:00,2018-04-05 22:30:00
SVO,CDG,2018-04-06 07:40:00,2018-04-06 10:35:00
SVO,CDG,2018-04-06 08:45:00,2018-04-06 11:50:00
SVO,CDG,2018-04-06 10:10:00,2018-04-06 13:05:00
SVO,CDG,2018-04-06 14:05:00,2018-04-06 17:00:00
SVO,CDG,2018-04-06 15:10:00,2018-04-06 18:05:00
SVO,CDG,2018-04-06 18:00:00,2018-04-06 20:55:00
SVO,CDG,2018-04-06 18:45:00,2018-04-06 21:40:00
SVO,CDG,2018-04-07 07:40:00,2018-04-07 10:35:00
SVO,CDG,2018-04-07 08:45:00,2018-04-07 11:50:00
SVO,CDG,2018-04-07 10:10:00,2018-04-07 13:05:00
SVO,CDG,2018-04-07 14:05:00,2018-04-07 17:00:00
SVO,CDG,2018-04-08 11:45:00,2018-04-08 14:40:00
SVO,CDG,2018-04-09 07:40:00,2018-04-09 10:35:00
SVO,CDG,2018-04-09 15:10:00,2018-04-09 18:05:00
SVO,CDG,2018-04-09 18:45:00,2018-04-09 21:40:00
SVO,CDG,2018-04-09 19:35:00,2018-04-09 22:30:00
SVO,CDG,2018-04-10 08:45:00,2018-04-10 11:50:00
SVO,CDG,2018-04-10 15:10:00,2018-04-10 18:05:00
SVO,CDG,2018-04-10 18:45:00,2018-04-10 21:40:00
SVO,CDG,2018-04-11 10:10:00,2018-04-11 13:05:00
SVO,CDG,2018-04-11 15:10:00,2018-04-11 18:05:00
SVO,CDG,2018-04-11 18:00:00,2018-04-11 20:55:00
SVO,CDG,2018-04-11 18:45:00,2018-04-11 21:40:00
SVO,CDG,2018-04-12 14:05:00,2018-04-12 17:00:00
SVO,CDG,2018-04-12 15:10:00,2018-04-12 18:05:00
SVO,CDG,2018-04-12 18:45:00,2018-04-12 21:40:00
SVO,CDG,2018-04-13 06:10:00,2018-04-13 09:10:00
SVO,CDG,2018-04-13 07:40:00,2018-04-13 10:35:00
SVO,CDG,2018-04-13 08:45:00,2018-04-13 11:50:00
SVO,CDG,2018-04-13 10:10:00,2018-04-13 13:05:00
SVO,CDG,2018-04-13 11:45:00,2018-04-13 14:40:00
SVO,CDG,2018-04-13 14:05:00,2018-04-13 17:00:00
SVO,CDG,2018-04-13 15:10:00,2018-04-13 18:05:00
SVO,CDG,2018-04-13 18:00:00,2018-04-13 20:55:00
SVO,CDG,2018-04-13 18:45:00,2018-04-13 21:40:00
SVO,CDG,2018-04-14 10:10:00,2018-04-14 13:05:00
SVO,CDG,2018-04-14 11:45:00,2018-04-14 14:40:00
SVO,CDG,2018-04-14 14:05:00,2018-04-14 17:00:00
SVO,CDG,2018-04-14 15:10:00,2018-04-14 18:05:00
SVO,CDG,2018-04-14 18:45:00,2018-04-14 21:40:00
SVO,CDG,2018-04-15 10:10:00,2018-04-15 13:05:00
SVO,CDG,2018-04-16 07:40:00,2018-04-16 10:35:00
SVO,CDG,2018-04-17 18:45:00,2018-04-17 21:40:00
SVO,CDG,2018-04-18 18:00:00,2018-04-18 20:55:00
SVO,CDG,2018-04-18 18:45:00,2018-04-18 21:40:00
SVO,CDG,2018-04-19 14:05:00,2018-04-19 17:00:00
SVO,CDG,2018-04-19 18:45:00,2018-04-19 21:40:00
SVO,CDG,2018-04-20 06:10:00,2018-04-20 09:10:00
SVO,CDG,2018-04-20 08:45:00,2018-04-20 11:50:00
SVO,CDG,2018-04-20 11:45:00,2018-04-20 14:40:00
SVO,CDG,2018-04-20 14:05:00,2018-04-20 17:00:00
SVO,CDG,2018-04-20 15:10:00,2018-04-20 18:05:00
SVO,CDG,2018-04-20 18:00:00,2018-04-20 20:55:00
SVO,CDG,2018-04-20 18:45:00,2018-04-20 21:40:00
SVO,CDG,2018-04-22 15:10:00,2018-04-22 18:05:00
SVO,CDG,2018-04-22 18:00:00,2018-04-22 20:55:00
SVO,CDG,2018-04-22 18:45:00,2018-04-22 21:40:00
SVO,CDG,2018-04-23 07:40:00,2018-04-23 10:35:00
SVO,CDG,2018-04-23 18:45:00,2018-04-23 21:40:00
SVO,CDG,2018-04-24 10:10:00,2018-04-24 13:05:00
SVO,CDG,2018-04-24 14:05:00,2018-04-24 17:00:00
SVO,CDG,2018-04-24 18:45:00,2018-04-24 21:40:00
SVO,CDG,2018-04-25 08:45:00,2018-04-25 11:50:00
SVO,CDG,2018-04-25 10:10:00,2018-04-25 13:05:00
SVO,CDG,2018-04-25 14:05:00,2018-04-25 17:00:00
SVO,CDG,2018-04-25 18:45:00,2018-04-25 21:40:00
SVO,CDG,2018-04-26 10:10:00,2018-04-26 13:05:00
SVO,CDG,2018-04-26 14:05:00,2018-04-26 17:00:00
SVO,CDG,2018-04-26 18:45:00,2018-04-26 21:40:00
SVO,CDG,2018-04-26 19:35:00,2018-04-26 22:30:00
SVO,CDG,2018-04-27 06:10:00,2018-04-27 09:10:00
SVO,CDG,2018-04-27 07:40:00,2018-04-27 10:35:00
SVO,CDG,2018-04-27 08:45:00,2018-04-27 11:50:00
SVO,CDG,2018-04-27 11:45:00,2018-04-27 14:40:00
SVO,CDG,2018-04-27 14:05:00,2018-04-27 17:00:00
SVO,CDG,2018-04-27 15:10:00,2018-04-27 18:05:00
SVO,CDG,2018-04-27 17:55:00,2018-04-27 20:50:00
SVO,CDG,2018-04-27 18:00:00,2018-04-27 20:55:00
SVO,CDG,2018-04-27 18:45:00,2018-04-27 21:40:00
SVO,CDG,2018-04-28 14:05:00,2018-04-28 17:00:00
SVO,CDG,2018-04-29 06:10:00,2018-04-29 09:10:00
SVO,CDG,2018-04-30 19:35:00,2018-04-30 22:30:00
SVO,CDG,2018-05-04 18:45:00,2018-05-04 21:40:00
SVO,CDG,2018-05-05 07:40:00,2018-05-05 10:35:00
SVO,CDG,2018-05-05 14:05:00,2018-05-05 17:00:00
SVO,CDG,2018-05-05 19:35:00,2018-05-05 22:30:00
SVO,CDG,2018-05-06 14:05:00,2018-05-06 17:00:00
SVO,CDG,2018-06-01 10:10:00,2018-06-01 13:05:00
SVO,CEK,2018-04-03 22:15:00,2018-04-04 02:40:00
SVO,DEL,2018-04-14 19:05:00,2018-04-15 03:30:00
SVO,DUS,2018-04-20 11:20:00,2018-04-20 13:40:00
SVO,FCO,2018-04-24 18:40:00,2018-04-24 21:30:00
SVO,GOJ,2018-04-09 18:35:00,2018-04-09 19:45:00
SVO,GOJ,2018-04-17 16:30:00,2018-04-17 17:45:00
SVO,GVA,2018-04-12 17:55:00,2018-04-12 20:40:00
SVO,GVA,2018-04-14 09:00:00,2018-04-14 11:40:00
SVO,GVA,2018-04-18 17:55:00,2018-04-18 20:40:00
SVO,GVA,2018-04-20 09:00:00,2018-04-20 11:40:00
SVO,GVA,2018-04-20 17:55:00,2018-04-20 20:40:00
SVO,GVA,2018-04-21 09:00:00,2018-04-21 11:40:00
SVO,HAM,2018-04-20 16:05:00,2018-04-20 18:00:00
SVO,HEL,2018-04-16 10:45:00,2018-04-16 12:35:00
SVO,HEL,2018-04-16 11:50:00,2018-04-16 13:30:00
SVO,HKT,2018-04-17 18:50:00,2018-04-18 08:30:00
